category,content_rating,date,installs,score,size,title
Arcade,Everyone 10+,"December 11, 2018","10,000,000+",4.5,Varies with device,Minecraft
Strategy,Everyone,"December 13, 2018","500,000+",4.7,46M,Bloons TD 6
Simulation,Everyone,"November 21, 2018","100,000+",4.8,82M,Mini Metro
Strategy,Teen,"December 4, 2018","50,000+",4.7,36M,Kingdom Rush Vengeance
Productivity,Everyone,"December 7, 2018","500,000+",3.6,13M,HotSchedules
Arcade,Everyone,"November 15, 2017","1,000,000+",4.8,85M,Geometry Dash
Communication,Everyone,"October 31, 2018","1,000,000+",4.5,12M,Torque Pro (OBD 2 & Car)
Personalization,Everyone,"December 15, 2016","1,000,000+",4.8,69k,Nova Launcher Prime
Action,Mature 17+,"March 21, 2015","1,000,000+",4.3,26M,Grand Theft Auto: San Andreas
Simulation,Everyone,"April 17, 2018","50,000+",4.6,83M,Poly Bridge
Board,Everyone,"July 4, 2018","500,000+",4.4,63M,The Game of Life
Sports,Everyone,"December 3, 2018","10,000+",3.9,31M,NBA 2K19
Education,Everyone,"March 8, 2018","100,000+",4.7,67M,Toca Hair Salon 3
Maps & Navigation,Everyone,"December 14, 2018","100,000+",4.1,4.8M,Navigation Pro: Google Maps Navi on Samsung Watch
Health & Fitness,Everyone,"October 31, 2018","500,000+",4.6,19M,The Wonder Weeks
Action,Mature 17+,"December 4, 2018","10,000,000+",4.6,28M,Hitman Sniper
Strategy,Everyone,"December 13, 2018","10,000+",4.6,87M,Age of Civilizations II
Simulation,Everyone,"December 4, 2018","100,000+",4.7,23M,Pocket City
Adventure,Teen,"August 1, 2016","1,000,000+",4.3,49M,Terraria.
Arcade,Mature 17+,"March 26, 2015","1,000,000+",4.3,10M,Grand Theft Auto: Vice City
News & Magazines,Teen,"August 6, 2018","1,000,000+",4.6,7.3M,Pocket Casts
Simulation,Mature 17+,"December 12, 2018","1,000+",4.6,30M,This Is the Police
Simulation,Everyone,"July 9, 2018","500,000+",4.5,15M,Farming Simulator 18
Board,Everyone 10+,"December 11, 2018","100,000+",4.6,36M,Clue
Tools,Everyone,"October 25, 2018","1,000,000+",4.6,Varies with device,Tasker
Trivia,Everyone,"December 14, 2018","500,000+",4.6,49M,Trivia Crack (No Ads)
Strategy,Everyone,"December 13, 2018","1,000,000+",4.6,99M,Bloons TD 5
Role Playing,Teen,"March 19, 2018","50,000+",4.7,26M,Doom & Destiny Advanced
Puzzle,Everyone,"December 8, 2015","1,000,000+",4.8,Varies with device,The Room
Entertainment,Everyone,"November 27, 2018","100,000+",4.7,Varies with device,My Talking Pet
Sports,Everyone,"December 12, 2018","1,000,000+",4.4,74M,True Skate
Business,Everyone,"November 21, 2018","100,000+",4.8,43M,Tiny Scanner Pro: PDF Doc Scan
Action,Teen,"November 7, 2018","500,000+",3.8,69M,Assassin's Creed Identity
Puzzle,Everyone 10+,"June 4, 2018","100,000+",4.4,5.9M,Scribblenauts Unlimited
Music & Audio,Everyone,"December 4, 2018","100,000+",4.2,1.6M,FL Studio Mobile
Tools,Everyone,"October 29, 2018","10,000+",2.5,12M,"Panda Keymapper 64bit -  Gamepad,mouse,keyboard"
Puzzle,Everyone,"December 3, 2018","10,000+",4.8,28M,Florence
Entertainment,Everyone,"December 8, 2018","100,000+",4.6,Varies with device,Scanner Radio Pro - Fire and Police Scanner
Puzzle,Everyone 10+,"June 25, 2018","1,000,000+",4.2,41M,Scribblenauts Remix
Role Playing,Everyone 10+,"June 21, 2018","100,000+",4.4,Varies with device,Evoland
Action,Teen,"December 2, 2014","1,000,000+",4.6,50M,Five Nights at Freddy's
Arcade,Everyone,"June 15, 2017","500,000+",4.5,5.5M,ePSXe for Android
Business,Everyone,"November 20, 2018","1,000+",3.3,7.7M,Package Disabler Pro+ (Samsung)
Simulation,Everyone,"December 21, 2017","100,000+",4.6,69M,RollerCoaster TycoonÂ® Classic
Puzzle,Everyone,"April 18, 2018","100,000+",4.9,48M,The Room: Old Sins
Education,Everyone,"November 15, 2018","10,000+",4.6,25M,Toca Life: Neighborhood
Productivity,Everyone,"July 11, 2018","500,000+",4.7,6.6M,ES File Explorer/Manager PRO
Card,Everyone 10+,"November 15, 2018","100,000+",4.7,46M,Exploding KittensÂ® - Official
Communication,Everyone,"August 31, 2018","500,000+",3.9,58k,FoxFi Key (supports PdaNet)
Education,Everyone,"August 24, 2018","50,000+",3.9,69M,XtraMath
Simulation,Everyone,"December 9, 2018","500,000+",4.3,Varies with device,Infinite Flight - Flight Simulator
Puzzle,Everyone,"November 30, 2017","100,000+",4.7,33M,Monument Valley 2
Shopping,Everyone,"October 17, 2018","50,000+",4.0,4.1M,Penny Finder
Adventure,Teen,"November 1, 2018","500,000+",4.4,9.0M,Don't Starve: Pocket Edition
Strategy,Everyone 10+,"November 15, 2018","100,000+",4.3,Varies with device,First Strike: Final Hour
Action,Teen,"December 20, 2016","100,000+",4.2,46M,Call of Duty:Black Ops Zombies
Racing,Everyone,"October 10, 2018","500,000+",4.6,29M,Real Drift Car Racing
Photography,Everyone,"December 4, 2018","100,000+",4.7,3.9M,Simple Gallery Pro
Simulation,Everyone,"October 24, 2018","100,000+",4.9,69M,Game Dev Tycoon
Role Playing,Teen,"October 19, 2015","100,000+",4.5,15M,Star Warsâ„¢: KOTOR
Simulation,Everyone 10+,"October 3, 2017","100,000+",4.2,4.9M,FINAL FANTASY TACTICS : WotL
Photography,Everyone,"October 10, 2018","100,000+",4.5,10M,TouchRetouch
Action,Teen,"October 10, 2018","500,000+",4.3,31M,The Amazing Spider-Man 2
Puzzle,Everyone,"December 14, 2017","1,000,000+",4.8,27M,Monument Valley
Puzzle,Everyone,"August 18, 2016","500,000+",4.9,16M,The Room Two
Photography,Everyone,"September 6, 2018","100,000+",4.0,93M,"Word Swag - Cool fonts, quotes"
Video Players & Editors,Teen,"March 24, 2017","100,000+",4.8,126k,Podcast Addict - Donate
Arcade,Everyone,"April 8, 2017","100,000+",4.6,Varies with device,My OldBoy! - GBC Emulator
Action,Teen,"April 6, 2017","100,000+",4.5,99M,Five Nights at Freddy's: SL
Music & Audio,Everyone,"December 12, 2018","50,000+",4.5,45M,TonalEnergy Tuner and Metronome
Productivity,Everyone,"November 23, 2018","100,000+",4.7,Varies with device,Easy Voice Recorder Pro
Music & Audio,Everyone,"December 6, 2018","1,000,000+",4.5,Varies with device,Poweramp Full Version Unlocker
Books & Reference,Teen,"September 18, 2018","500,000+",4.6,6.1M,WolframAlpha
Role Playing,Everyone 10+,"December 2, 2018","1,000+",4.1,12M,Neverwinter Nights: Enhanced Edition
Adventure,Teen,"December 6, 2018","100,000+",3.9,28M,60 Seconds! Atomic Adventure
Simulation,Everyone 10+,"October 4, 2017","1,000,000+",4.3,16M,Goat Simulator
Puzzle,Everyone,"August 9, 2016","500,000+",4.9,21M,The Room Three
Maps & Navigation,Everyone,"December 13, 2018","100,000+",4.2,Varies with device,Boating USA
Music,Everyone,"September 26, 2018","50,000+",4.8,51M,Incredibox
Tools,Everyone,"October 22, 2018","10,000+",4.8,2.2M,FiSwitch
Personalization,Everyone,"October 9, 2018","100,000+",3.7,3.6M,Fake GPS Joystick & Routes Go
Card,Teen,"November 13, 2018","50,000+",4.7,99M,Reigns: Game of Thrones
Sports,Everyone,"September 6, 2018","500,000+",4.3,38M,NBA JAM  by EA SPORTSâ„¢
Adventure,Everyone 10+,"December 3, 2018","50,000+",4.4,87M,Angry Neighbor
Action,Mature 17+,"March 4, 2015","1,000,000+",4.0,Varies with device,Grand Theft Auto III
Video Players & Editors,Everyone,"November 21, 2018","100,000+",4.6,Varies with device,tinyCam PRO - Swiss knife to monitor IP cam
Sports,Everyone,"February 25, 2018","100,000+",4.3,Varies with device,Ski Tracks
Strategy,Teen,"November 15, 2014","500,000+",4.6,40M,Five Nights at Freddy's 2
Strategy,Everyone,"August 2, 2018","100,000+",4.4,Varies with device,Papa's Freezeria To Go!
Puzzle,Everyone 10+,"July 5, 2018","500,000+",4.6,23M,Hitman GO
Music,Everyone 10+,"December 5, 2018","100,000+",4.7,72M,Cytus II
Action,Teen,"November 16, 2018","10,000+",4.1,43M,Slaughter 2: Prison Assault
Puzzle,Everyone,"October 26, 2018","10,000+",4.7,96M,Gorogoa
Role Playing,Everyone,"November 21, 2018","500,000+",4.5,96M,Neo Monsters
Personalization,Everyone,"October 24, 2018","100,000+",2.9,3.9M,andromeda â˜… substratum stock rootless backend 8.x
Education,Everyone,"June 12, 2018","100,000+",4.7,24M,Toca Life: Hospital
Puzzle,Everyone,"December 13, 2018","100,000+",4.8,60M,Agent A: A puzzle in disguise
Casual,Everyone,"December 6, 2018",500+,4.6,27M,HELP: Matching Games with Fun Puzzle Gameplay
Action,Teen,"July 26, 2015","100,000+",4.6,45M,Five Nights at Freddy's 4
Racing,Everyone,"December 13, 2018",500+,3.8,28M,Absolute Drift
Strategy,Teen,"September 14, 2018","500,000+",4.7,9.4M,Kingdom Rush Frontiers
Productivity,Everyone,"November 7, 2018","5,000+",4.7,2.3M,Calendar Widget by Home Agenda
Arcade,Everyone,"November 28, 2018","1,000,000+",4.3,Varies with device,SuperRetro16 ( SNES Emulator )
Communication,Everyone,"August 25, 2018","100,000+",4.5,Varies with device,Calls Blacklist PRO - Call Blocker
Tools,Everyone,"September 6, 2018","100,000+",4.6,1.3M,KWGT Kustom Widget Pro Key
Business,Everyone,"December 30, 2015","500,000+",4.6,29k,PrinterShare Premium Key
Strategy,Everyone 10+,"December 22, 2014","100,000+",3.9,24M,Civilization Revolution 2
Tools,Everyone,"December 10, 2018","5,000+",2.6,32M,Photo Watch Gear
Personalization,Everyone,"June 14, 2017","100,000+",4.4,1.4M,Watch Face -WatchMaker Premium for Android Wear OS
Arcade,Everyone,"September 5, 2018","1,000,000+",4.3,42M,Fruit Ninja Classic
Strategy,Teen,"December 13, 2018","100,000+",4.4,Varies with device,The Escapists: Prison Escape
Education,Everyone,"June 1, 2017","500,000+",4.4,67M,Toca Lab: Elements
Role Playing,Teen,"December 9, 2018","5,000+",4.8,51M,Ticket to Earth
Education,Everyone,"December 14, 2018","1,000+",4.5,70M,Toca Kitchen Sushi
Racing,Everyone 10+,"August 20, 2018","1,000,000+",3.9,19M,Need for Speed Most Wanted
Education,Everyone,"December 6, 2018","100,000+",4.5,Varies with device,Stellarium Mobile Sky Map
Card,Teen,"October 8, 2018","500,000+",4.7,78M,Reigns
Arcade,Everyone 10+,"December 10, 2013","500,000+",3.7,18M,Pocket Godâ„¢
Tools,Everyone,"October 3, 2018","100,000+",4.0,6.3M,Automatic Call Recorder Pro
Personalization,Everyone,"December 9, 2018","10,000+",4.6,27M,Linebit - Icon Pack
Music & Audio,Everyone,"October 30, 2018","100,000+",4.8,6.8M,Voice Recorder Pro
Board,Everyone,"March 5, 2018","100,000+",4.3,54M,Ticket to Ride
Strategy,Teen,"December 13, 2018","100,000+",4.6,72M,Dungeon Maker
Role Playing,Teen,"March 1, 2018","100,000+",3.3,37M,FINAL FANTASY VII
Strategy,Everyone 10+,"November 17, 2018","50,000+",4.6,35M,Uciana
Entertainment,Everyone,"November 30, 2018","1,000+",4.0,4.8M,ReindeerCam 2018
Puzzle,Everyone,"September 20, 2018","100,000+",4.8,Varies with device,The House of Da Vinci
Puzzle,Everyone,"July 5, 2018","500,000+",4.8,23M,Lara Croft GO
Photography,Everyone,"November 13, 2018","50,000+",3.2,42M,FiLMiC Pro
Tools,Everyone,"December 9, 2018","1,000+",4.4,14M,Notebook for Golf Clash
Productivity,Everyone,"January 30, 2018","500,000+",4.1,47k,Call Recorder License - ACR
Role Playing,Everyone 10+,"September 25, 2018","10,000+",4.6,85M,Monster Hunter Stories
Role Playing,Everyone,"October 26, 2018","100,000+",4.3,42M,EvoCreo
Strategy,Mature 17+,"October 24, 2017","100,000+",4.2,21M,XCOMÂ®: Enemy Within
Entertainment,Everyone,"December 12, 2018","10,000+",4.4,57M,Santa Video Call & Tracker - North Pole CCâ„¢
Health & Fitness,Everyone,"September 28, 2018","100,000+",4.7,Varies with device,White Noise
Health & Fitness,Everyone,"July 5, 2018","100,000+",4.6,Varies with device,Couch to 5KÂ®
Tools,Everyone,"December 8, 2018","5,000+",4.5,1.2M,Bouncer - Temporary App Permissions (Beta)
Productivity,Everyone,"January 17, 2014","500,000+",4.4,50k,CamScanner (License)
Simulation,Everyone,"December 8, 2018","10,000+",4.4,47M,Pocket Aquarium
Social,Mature 17+,"November 7, 2018","100,000+",4.6,9.7M,Talon for Twitter
Personalization,Everyone,"November 14, 2018","100,000+",4.7,174k,CM Launcher 3D ProðŸ’Ž
Adventure,Teen,"September 29, 2018","100,000+",4.9,79M,Rusty Lake: Roots
Strategy,Everyone,"August 13, 2018","10,000+",4.7,28M,Papa's Scooperia To Go!
Lifestyle,Everyone,"August 16, 2018","1,000,000+",4.4,431k,Sleep as Android Unlock
Puzzle,Everyone 10+,"November 6, 2018","50,000+",4.9,75M,Bridge Constructor Portal
Travel & Local,Everyone,"July 4, 2018","100,000+",4.2,5.9M,LiveATC for Android
Educational,Everyone,"September 17, 2018","100,000+",4.4,60M,Teach Your Monster to Read - Phonics and Reading
Arcade,Mature 17+,"July 31, 2013","100,000+",4.2,Varies with device,Max Payne Mobile
Communication,Teen,"October 26, 2018","1,000,000+",3.7,Varies with device,TeamSpeak 3 - Voice Chat Software
Communication,Everyone,"December 12, 2018","100,000+",4.0,Varies with device,Puffin Browser Pro
Strategy,Teen,"February 7, 2018","500,000+",4.8,29M,Kingdom Rush Origins
Role Playing,Everyone 10+,"August 20, 2018","50,000+",4.3,29M,Evoland 2
Action,Everyone 10+,"December 10, 2018","50,000+",4.5,29M,Teen Titans GO Figure!
Action,Teen,"June 24, 2016","50,000+",4.6,65M,Zombieville USA 2
Role Playing,Teen,"August 4, 2017","10,000+",4.3,5.8M,Alter Ego
Weather,Everyone,"November 23, 2018","100,000+",4.6,19M,YoWindow Weather
Sports,Everyone,"November 20, 2018","50,000+",4.6,20M,J23 - Jordan Release Dates & Restocks
Productivity,Everyone,"August 8, 2018","10,000+",4.3,72M,Plague Inc: Scenario Creator
Action,Everyone 10+,"September 19, 2018","1,000+",3.9,58M,truTV Impractical Jokers Wheel of Doom
Adventure,Everyone 10+,"April 13, 2016","100,000+",4.4,8.2M,LEGOÂ® Jurassic Worldâ„¢
Weather,Everyone,"December 13, 2018","10,000+",4.8,10M,Weather forecast pro
Action,Everyone 10+,"April 21, 2018","500,000+",4.1,38M,Real Steel
Medical,Everyone,"July 16, 2018","100,000+",4.2,12M,Monash Uni Low FODMAP Diet
Music & Audio,Everyone,"October 25, 2018","100,000+",4.8,6.1M,voice recorder pro
Simulation,Everyone,"June 4, 2018","10,000+",3.9,25M,Getting Over It with Bennett Foddy
Video Players & Editors,Everyone,"December 12, 2018","500,000+",4.7,Varies with device,MX Player Pro
Simulation,Everyone 10+,"December 11, 2018","100,000+",4.3,28M,Youtubers Life: Popular Tycoon Star Simulator
Adventure,Teen,"August 16, 2018","100,000+",4.8,33M,Rusty Lake Hotel
Action,Teen,"December 5, 2018","100,000+",4.5,11M,Bully: Anniversary Edition
Board,Everyone,"December 12, 2018",100+,5.0,20M,Christmas Drops 4 - Match three puzzle
Board,Everyone,"November 27, 2018","500,000+",3.9,25M,Catan Classic
Racing,Everyone,"September 20, 2018","100,000+",4.8,46M,Motorsport Manager Mobile 3
Entertainment,Mature 17+,"December 11, 2018","100,000+",4.6,61M,Meme Generator
Productivity,Everyone,"July 18, 2018","100,000+",4.8,15M,QR Code Pro
Tools,Everyone,"November 18, 2018","100,000+",2.9,2.1M,DiskDigger Pro file recovery
Simulation,Everyone,"October 22, 2018","100,000+",4.1,37M,Construction Simulator 2
Arcade,Everyone 10+,"July 18, 2016","500,000+",4.2,89M,Vector Full
Entertainment,Everyone,"June 30, 2018","100,000+",4.1,Varies with device,Hue Disco
Personalization,Everyone,"December 14, 2018","50,000+",4.5,Varies with device,Swift Black Substratum Theme +Oreo & Samsung theme
Action,Mature 17+,"February 24, 2015","100,000+",4.3,18M,GTA: Chinatown Wars
Adventure,Everyone,"December 11, 2018","5,000+",4.5,55M,CHUCHEL
Racing,Everyone,"November 29, 2018","50,000+",4.6,62M,Dirt Trackin
Productivity,Everyone,"August 28, 2017","50,000+",4.6,237k,Work Log Pro
Music & Audio,Everyone,"December 4, 2018","100,000+",4.5,13M,BlackPlayer EX Music Player
Racing,Everyone,"November 30, 2018","100,000+",4.7,28M,Bike Race Pro by T. F. Games
Food & Drink,Everyone,"August 9, 2018","1,000+",4.8,4.9M,Black Vegan Recipes
Board,Everyone,"August 29, 2018","100,000+",4.6,12M,Chess
Strategy,Everyone 10+,"January 26, 2018","10,000+",4.4,83M,Kingdom: New Lands
Adventure,Teen,"August 16, 2018","50,000+",4.8,95M,Rusty Lake Paradise
Music & Audio,Everyone,"August 13, 2018","100,000+",4.7,44M,iReal Pro - Music Book & Backing Tracks
Adventure,Teen,"December 14, 2018","10,000+",4.5,64M,THE GALAXY: SURVIVOR
Racing,Teen,"February 26, 2016","1,000,000+",4.5,49M,Earn to Die
Sports,Everyone 10+,"November 7, 2018","1,000+",4.4,86M,Clay Hunt PRO
Education,Everyone,"November 17, 2018","100,000+",4.5,83M,Star Walk 2 - Sky Guide: View Stars Day and Night
Education,Everyone,"October 27, 2018","10,000+",4.5,63M,PDG PROmote 2017-2019
Simulation,Everyone,"April 10, 2018","500,000+",4.2,14M,Farming Simulator 16
Role Playing,Teen,"August 16, 2018","100,000+",4.5,16M,Baldur's Gate: Enhanced Edition
Strategy,Mature 17+,"August 11, 2017","50,000+",4.2,19M,"Warhammer 40,000: Regicide"
Tools,Everyone,"November 15, 2018","50,000+",4.8,5.5M,Network Analyzer Pro
Photography,Everyone,"November 28, 2018","50,000+",4.8,9.7M,PhotoPills
Role Playing,Teen,"December 13, 2018","100,000+",4.6,41M,Rogue Hearts
Casual,Everyone,"June 25, 2018","100,000+",4.6,72M,Let's Create! Pottery
Adventure,Teen,"December 12, 2018","100,000+",4.8,52M,Crashlands
News & Magazines,Teen,"December 1, 2018","100,000+",4.8,Varies with device,reddit is fun golden platinum (unofficial)
Simulation,Teen,"May 28, 2018","50,000+",4.5,65M,911 Operator
Strategy,Everyone,"October 29, 2018","1,000+",4.5,Varies with device,Papa's Pancakeria To Go!
Tools,Everyone,"June 26, 2018","50,000+",4.0,2.4M,Mouse Toggle for Fire TV
Photography,Everyone,"November 23, 2018","1,000+",4.6,9.6M,PicTapGo
Strategy,Everyone 10+,"December 4, 2018","100,000+",4.7,33M,Iron Marines
Card,Everyone 10+,"February 11, 2016","1,000,000+",4.3,23M,Card Wars - Adventure Time
Adventure,Everyone,"December 1, 2017","500,000+",4.2,3.1M,Castle of Illusion
Educational,Everyone,"December 12, 2018",100+,4.9,65M,My City : Office
Music & Audio,Everyone,"December 11, 2018","100,000+",4.4,42M,Audio Evolution Mobile Studio
Tools,Everyone,"October 17, 2018","5,000+",4.5,2.6M,Caddie: Wind Guide/Calculator for Golf Clash
Business,Everyone,"November 26, 2018","10,000+",2.3,9.7M,StaffLinQ
Personalization,Everyone,"September 9, 2018","100,000+",4.7,Varies with device,Watch Face - Minimal & Elegant for Android Wear OS
Books & Reference,Everyone,"December 9, 2018","50,000+",4.8,20M,CCW â€“ Concealed Carry 50 State
Productivity,Everyone,"October 29, 2018","100,000+",4.4,9.1M,"Unicorn Blocker -  Adblock, Fast & Private"
Sports,Everyone,"December 10, 2018","100,000+",3.7,Varies with device,Football Manager 2019 Mobile
Arcade,Teen,"October 27, 2017","1,000+",4.9,11M,Fowlst
Sports,Everyone,"November 15, 2018","50,000+",4.3,43M,OK Golf
Education,Everyone 10+,"June 21, 2018","100,000+",4.6,24M,Toca Life: Vacation
Strategy,Everyone,"August 2, 2018","100,000+",4.3,Varies with device,Papa's Burgeria To Go!
Tools,Everyone,"December 7, 2018","500,000+",4.7,Varies with device,SD Maid Pro - Unlocker
Simulation,Everyone,"May 5, 2017","10,000+",4.4,93M,SPACEPLAN
Entertainment,Everyone,"March 4, 2014","500,000+",4.0,78k,AllCast Premium
Health & Fitness,Everyone,"November 21, 2018","100,000+",4.5,9.2M,Ref. Guide for Essential Oils
Puzzle,Everyone,"July 5, 2018","1,000,000+",4.7,69M,Where's My Water?
Tools,Everyone,"October 30, 2018","50,000+",4.7,2.9M,Network Cell Info
Strategy,Teen,"July 6, 2018","100,000+",4.6,31M,Door Kickers
Education,Everyone,"July 6, 2018","100,000+",4.7,24M,Toca Life: Stable
Parenting,Everyone,"December 14, 2018","100,000+",4.7,7.3M,Baby Connect (activity log)
Card,Teen,"October 8, 2018","100,000+",4.8,94M,Reigns: Her Majesty
Tools,Everyone,"October 26, 2018","10,000+",4.7,Varies with device,SMS Backup & Restore Pro
Books & Reference,Everyone,"November 3, 2018","500,000+",4.6,Varies with device,Moon+ Reader Pro
Productivity,Everyone,"October 2, 2018","5,000+",4.6,4.6M,QuickBend: Conduit Bending
Action,Teen,"April 2, 2015","100,000+",4.7,50M,Five Nights at Freddy's 3
Education,Everyone,"December 11, 2018","10,000+",4.4,29M,PROmote - Army Study Guide
Personalization,Everyone,"December 5, 2018","100,000+",4.8,Varies with device,Christmas Live Wallpaper Full
Personalization,Everyone,"October 29, 2018","50,000+",4.8,45M,Simplicon Icon Pack
Tools,Everyone,"July 11, 2018","50,000+",4.8,11M,Construction Master Pro
Tools,Everyone,"December 11, 2018","50,000+",4.8,3.0M,HiPER Calc Pro
Personalization,Everyone,"December 13, 2018","50,000+",4.5,42M,Lines - Icon Pack (Pro Version)
Educational,Everyone 10+,"September 19, 2017","50,000+",4.2,62M,Toca Boo
Puzzle,Teen,"September 12, 2016","100,000+",4.2,Varies with device,Doodle Godâ„¢
Maps & Navigation,Everyone,"November 15, 2018","500,000+",4.5,Varies with device,MarineTraffic ship positions
Shopping,Everyone,"August 21, 2014","50,000+",4.7,66k,OurGroceries Key
Education,Everyone,"December 13, 2018","10,000+",3.8,9.3M,Da Vinci Eye: Anyone Can Draw
Books & Reference,Everyone,"November 23, 2018",500+,4.2,11M,Sibley Birds 2nd Edition
Education,Everyone,"June 21, 2018","50,000+",4.6,24M,Toca Life: Office
Adventure,Mature 17+,"July 20, 2016","50,000+",4.4,51M,GTA: Liberty City Stories
Books & Reference,Everyone,"May 18, 2018","100,000+",4.5,Varies with device,Dictionary - M-W Premium
Arcade,Everyone,"November 15, 2018","10,000+",4.7,Varies with device,Elf PetsÂ® Virtual Reindeer â€” The Elf on the ShelfÂ®
Music & Audio,Everyone,"September 4, 2018","100,000+",4.7,Varies with device,Hi-Q MP3 Voice Recorder (Pro)
Action,Teen,"January 2, 2018","10,000+",4.6,34M,Oddworld: New 'n' Tasty
Strategy,Everyone,"August 3, 2018","100,000+",4.3,Varies with device,Papa's Pizzeria To Go!
Card,Everyone,"July 30, 2018","100,000+",4.6,Varies with device,Solitaire+
Simulation,Teen,"October 4, 2017","50,000+",4.4,16M,Goat Simulator Payday
Tools,Everyone,"September 24, 2018","100,000+",4.4,6.6M,NFC Tools - Pro Edition
Adventure,Everyone,"December 20, 2017","50,000+",4.6,24M,Sonic Runners Adventure - Fast Action Platformer
Arcade,Everyone,"September 14, 2018","1,000+",4.8,4.3M,Retro NES Pro - NES Emulator
Sports,Everyone,"December 11, 2018","10,000+",4.9,3.7M,Strelok Pro
Tools,Everyone,"September 6, 2018","100,000+",4.5,1.3M,KLWP Live Wallpaper Pro Key
Photography,Everyone,"June 7, 2018","50,000+",4.5,2.9M,VHS Camcorder (VHS Cam) - The Original VHS App
Video Players & Editors,Everyone,"November 29, 2018","10,000+",4.1,55M,Blue Iris
Role Playing,Everyone 10+,"June 12, 2018","100,000+",3.9,6.3M,CHRONO TRIGGER (Upgrade Ver.)
