category,content_rating,date,installs,score,size,title
Health & Fitness,Everyone,"November 21, 2018","10,000+",4.3,15M,"My Macros+ | Diet, Calories & Macro Tracker"
Card,Teen,"March 25, 2018","5,000+",4.7,89M,Card Quest
Role Playing,Everyone,"November 9, 2018","100,000+",4.2,30M,DRAGON QUEST
Simulation,Everyone,"December 3, 2018","100,000+",3.7,77M,Taxi Simulator 1976 Pro
Entertainment,Everyone,"April 24, 2018","10,000+",4.7,8.2M,LT.SOUNDS
Action,Everyone 10+,"March 30, 2015","100,000+",4.1,7.6M,LEGO Â® Marvel Super Heroes
Casual,Everyone,"April 23, 2015","50,000+",3.8,14M,Tamagotchi Classic - Gen1
Education,Everyone,"May 24, 2017","50,000+",4.2,51M,SkyViewÂ® Explore the Universe
Role Playing,Teen,"November 8, 2018","100,000+",4.7,73M,Day R Premium
Strategy,Everyone,"December 5, 2018","100,000+",4.5,19M,Age of Civilizations
Educational,Everyone,"December 7, 2018","50,000+",4.4,23M,Explore Daniel's Neighborhood
Photography,Everyone,"November 10, 2017","100,000+",3.8,Varies with device,Camera FV-5
Role Playing,Teen,"December 14, 2018","100,000+",4.5,85M,Everybody's RPG
Personalization,Everyone,"November 16, 2017","100,000+",4.6,Varies with device,Watch Face - Pujie Black for Android Wear OS
Entertainment,Everyone,"October 18, 2016","10,000+",3.6,11M,Broadcastify Pro
Adventure,Everyone 10+,"July 26, 2017","100,000+",4.5,21M,Survivalcraft 2
Adventure,Everyone 10+,"September 27, 2016","100,000+",4.1,4.3M,LEGO Harry Potter: Years 1-4
Strategy,Everyone 10+,"July 18, 2018","100,000+",4.6,25M,Teeny Titans - Teen Titans Go!
Communication,Everyone,"November 8, 2018","100,000+",4.2,1.4M,WiFi Tether Router
Puzzle,Everyone 10+,"December 5, 2018",100+,5.0,36M,Twinfold
Adventure,Everyone 10+,"April 17, 2017","100,000+",4.4,Varies with device,Octodad: Dadliest Catch
Music & Audio,Everyone,"May 24, 2018","100,000+",3.7,30M,djay 2
Action,Teen,"August 1, 2016","10,000+",4.5,24M,Titan Quest
Puzzle,Everyone,"September 12, 2016","50,000+",4.1,48M,Doodle Godâ„¢ HD
Board,Everyone,"May 2, 2018","50,000+",4.4,44M,Carcassonne: Official Board Game -Tiles & Tactics
Education,Everyone,"July 6, 2018","50,000+",4.7,24M,Toca Life: Pets
Communication,Everyone,"December 14, 2018","1,000,000+",4.5,Varies with device,Threema
Maps & Navigation,Everyone,"December 9, 2018","10,000+",4.8,3.1M,GPS Speedometer (Pro)
Racing,Everyone,"December 7, 2018","10,000+",3.8,47M,Dirt Trackin Sprint Cars
Education,Everyone,"January 31, 2018","10,000+",4.7,4.9M,CompTIA Security+ SY0-501and SY0-401 Prep
Action,Everyone,"March 14, 2018","500,000+",4.6,98M,Bloons Supermonkey 2
Tools,Everyone,"October 23, 2018","100,000+",4.7,Varies with device,Unified Remote Full
Tools,Everyone,"November 29, 2018","5,000+",4.5,3.6M,ForzaTune 7
Education,Everyone,"June 21, 2018","10,000+",4.7,24M,Toca Life: After School
Puzzle,Teen,"July 23, 2018","100,000+",4.5,23M,Deus Ex GO
Strategy,Teen,"September 15, 2017","100,000+",4.4,Varies with device,Organ Trail: Director's Cut
Education,Everyone,"November 24, 2018","50,000+",4.5,39M,Stack the StatesÂ®
Card,Everyone,"December 11, 2018","100,000+",4.4,60M,Skip-Boâ„¢
Action,Everyone 10+,"May 15, 2015","100,000+",4.5,Varies with device,Oddworld: Stranger's Wrath
Simulation,Mature 17+,"November 23, 2018","10,000+",4.9,7.7M,SIMULACRA - Found phone horror mystery
Education,Everyone 10+,"July 6, 2018","100,000+",4.6,24M,Toca Life: School
Tools,Everyone,"December 5, 2018","10,000+",4.7,1.9M,Edge Gestures
Entertainment,Everyone,"August 22, 2018","100,000+",4.2,3.3M,Ghost RadarÂ®: LEGACY
Puzzle,Everyone,"June 19, 2018","1,000,000+",4.6,43M,Cut the Rope GOLD
Education,Everyone,"August 21, 2017","100,000+",4.3,61M,Toca Hair Salon 2
Health & Fitness,Everyone,"February 22, 2017","5,000+",3.7,8.2M,The Gluten Free Scanner Â· FULL
Video Players & Editors,Everyone,"November 15, 2016","10,000+",3.9,914k,Video & TV Cast | Ultimate Edition
Tools,Everyone,"February 27, 2018","5,000+",3.2,364k,Shortcut Master (Secret Codes)
Video Players & Editors,Everyone,"March 15, 2018","500,000+",4.6,38M,VivaVideo PRO Video Editor HD
Strategy,Teen,"March 14, 2017","10,000+",4.8,52M,Dungeon Warfare
Social,Teen,"October 5, 2017","100,000+",4.4,10M,Lumiya
Tools,Everyone,"December 14, 2018","500,000+",4.7,Varies with device,QR & Barcode Scanner PRO
Personalization,Everyone,"November 19, 2018","500,000+",4.1,4.0M,3D Parallax Background - HD Wallpapers in 3D
Adventure,Everyone 10+,"November 28, 2018","100,000+",4.7,18M,Samorost 3
Simulation,Everyone,"August 6, 2018","10,000+",4.6,28M,Farming USA 2
Action,Everyone,"February 12, 2016","100,000+",4.7,48M,Downwell
Board,Everyone,"August 10, 2018","50,000+",4.2,29M,Hasbro's BATTLESHIP
Action,Teen,"August 19, 2018","5,000+",4.2,79M,Battle of Vicksburg
Education,Everyone,"August 23, 2018","100,000+",4.7,43M,Drawing for Kids and Toddlers.
Lifestyle,Everyone,"November 1, 2018","50,000+",4.4,35M,Forks Over Knives - Recipes
Video Players & Editors,Everyone,"September 10, 2018","100,000+",4.6,Varies with device,ÂµTorrentÂ® Pro - Torrent App
Tools,Everyone,"December 6, 2018","50,000+",4.4,3.1M,Simple Calendar Pro
Productivity,Everyone,"December 6, 2018","100,000+",4.5,24M,IP Cam Viewer Pro
Adventure,Everyone,"June 14, 2018","100,000+",4.4,25M,Draw a Stickman: EPIC 2
Action,Teen,"June 14, 2018","1,000,000+",4.0,15M,The Amazing Spider-Man
Casual,Everyone,"June 30, 2018","50,000+",4.8,99M,Jazza's Arty Games
Photography,Everyone,"October 23, 2018","1,000,000+",4.4,67M,Facetune - Ad Free
Puzzle,Everyone 10+,"January 10, 2017","10,000+",4.7,70M,Human Resource Machine
Role Playing,Everyone 10+,"March 16, 2018","50,000+",4.6,18M,80 Days
Photography,Everyone,"November 13, 2018","100,000+",4.6,75M,Baby Pics
Business,Everyone,"October 19, 2018","100,000+",4.3,Varies with device,CamCard - Business Card Reader
Productivity,Everyone,"October 16, 2015","100,000+",4.8,820k,RealCalc Plus
Arcade,Everyone,"April 23, 2018","10,000+",4.5,36M,PAC-MAN Championship Edition DX
Art & Design,Everyone,"October 14, 2018",100+,5.0,19M,Shepard Fairey AR - DAMAGED
Tools,Everyone,"September 5, 2018","1,000+",3.2,5.1M,Phone Apps Launcher Provider Pro
Puzzle,Everyone 10+,"May 9, 2018","10,000+",4.5,53M,Returner 77
Role Playing,Everyone 10+,"January 22, 2017","100,000+",4.7,20M,A Dark Room Â®
Tools,Everyone,"March 11, 2015","500,000+",4.4,5.9M,Zooper Widget Pro
Action,Everyone,"December 5, 2018","100,000+",4.3,13M,PPSSPP Gold - PSP emulator
Adventure,Teen,"July 31, 2017","10,000+",4.2,19M,realMyst
Photography,Teen,"October 17, 2016","500,000+",4.7,Varies with device,PicSay Pro - Photo Editor
Personalization,Everyone,"December 2, 2018","1,000+",4.9,34M,Moxy Icons
Arcade,Everyone,"October 24, 2018","500,000+",4.3,5.7M,Backflip Madness
Weather,Everyone,"October 30, 2018","50,000+",4.7,Varies with device,NOAA Weather Unofficial (Pro)
Action,Teen,"December 7, 2018","100,000+",4.0,56M,The Sun: Origin
Personalization,Everyone,"August 31, 2018","100,000+",4.4,52k,Apex Launcher Pro
Education,Everyone,"November 3, 2018","10,000+",4.5,11M,Prepware General
Action,Teen,"January 12, 2017","10,000+",4.7,16M,Retro City Rampage DX
Sports,Teen,"July 16, 2015","100,000+",3.9,25M,WWE 2K
Education,Everyone,"November 3, 2018","10,000+",4.6,9.7M,Prepware Airframe
News & Magazines,Mature 17+,"November 21, 2018","100,000+",4.8,7.7M,Sync for reddit (Pro)
Health & Fitness,Everyone,"June 4, 2018","1,000+",4.0,80M,Young Living Essential Oils Reference Guide
Entertainment,Everyone,"December 14, 2015","10,000+",3.8,3.8M,UltraSound Spoof
Education,Everyone,"July 6, 2018","100,000+",4.5,24M,Toca Life: Town
Photography,Everyone,"October 19, 2018","100,000+",3.8,3.8M,Superimpose
Health & Fitness,Everyone,"October 17, 2018","50,000+",4.3,82M,buddhify - mindfulness meditation on the go
Simulation,Everyone,"August 3, 2018","50,000+",3.9,41M,Truck Simulator PRO Europe
Arcade,Everyone,"April 11, 2018","100,000+",4.3,23M,Ms. PAC-MAN
Productivity,Everyone,"June 16, 2016","100,000+",4.6,877k,DigiCal+ Calendar
Simulation,Everyone,"May 23, 2018","100,000+",4.4,89M,SimplePlanes
Communication,Everyone,"December 4, 2018","10,000+",4.1,Varies with device,OBD Fusion (Car Diagnostics)
Adventure,Everyone,"September 30, 2018","1,000+",4.4,23M,Relic Seeker: Hypogeum
Tools,Everyone,"November 11, 2018","50,000+",3.2,8.0M,APK Editor Pro
Photography,Everyone,"September 21, 2018","100,000+",3.7,Varies with device,Litchi for DJI Mavic / Phantom / Inspire / Spark
Art & Design,Everyone,"July 13, 2018","50,000+",4.4,21M,"ArtRage: Draw, Paint, Create"
Entertainment,Everyone,"October 11, 2018","100,000+",3.9,3.1M,Fake GPS Go Location Spoofer
Photography,Everyone,"November 16, 2018","5,000+",4.2,25M,"GIF Maker, GIF Editor, Video to GIF Pro"
Music & Audio,Everyone,"September 17, 2012","100,000+",4.3,Varies with device,Cleartune - Chromatic Tuner
Music & Audio,Everyone,"December 13, 2018","100,000+",4.4,16M,jetAudio HD Music Player Plus
Board,Everyone,"February 18, 2016","100,000+",4.7,40M,Pandemic: The Board Game
Communication,Everyone,"January 26, 2017","50,000+",4.3,224k,Email My Texts
Auto & Vehicles,Everyone,"November 16, 2018","10,000+",4.5,19M,Car Launcher Pro
Educational,Everyone,"December 12, 2018","1,000+",4.6,62M,My City : Dentist visit
Communication,Everyone,"December 11, 2018","100,000+",4.4,2.8M,WazzapMigrator
Card,Everyone,"November 12, 2018","10,000+",4.7,72M,Meteorfall: Journeys
Arcade,Teen,"April 10, 2018","50,000+",4.7,49M,"Peace, Death!"
Board,Everyone,"November 8, 2018","100,000+",4.2,26M,Splendor
Personalization,Everyone,"April 7, 2018","1,000+",4.5,3.1M,MaterializedHome for KLWP
Casual,Everyone,"November 3, 2018","10,000+",4.8,71M,Hidden Folks
Casual,Everyone,"March 17, 2017","100,000+",4.0,2.5M,FINAL FANTASY
Tools,Everyone,"October 7, 2018","1,000,000+",4.7,37k,Titanium Backup PRO Key â˜… root needed
Music & Audio,Everyone,"August 17, 2018","500,000+",4.7,13M,Music Player Pro
Adventure,Teen,"February 27, 2017","100,000+",4.4,32M,FINAL FANTASY IX for Android
Educational,Everyone 10+,"August 29, 2017","100,000+",4.4,91M,Toca Blocks
Entertainment,Everyone,"August 13, 2018","5,000+",4.6,17M,Ghost Tracker EMF EVP Recorder
Puzzle,Everyone 10+,"December 1, 2017","10,000+",4.8,71M,Million Onion Hotel
Photography,Everyone,"December 13, 2018","10,000+",4.6,12M,LightMeter
Adventure,Everyone 10+,"October 22, 2018","10,000+",4.3,55M,Portal Knights
Arcade,Everyone 10+,"February 22, 2018","500,000+",4.2,13M,Worms 3
Personalization,Everyone,"September 11, 2018","1,000,000+",4.3,26M,HD Widgets
Racing,Everyone 10+,"June 1, 2018","100,000+",4.7,Varies with device,Riptide GP: Renegade
Tools,Everyone,"August 17, 2018","5,000+",3.6,1.2M,EasyMSR
Action,Everyone 10+,"February 19, 2016","100,000+",3.7,6.1M,LEGOÂ® Star Warsâ„¢:  TCS
Travel & Local,Everyone,"December 9, 2018","100,000+",4.4,2.3M,PeakFinder AR
Tools,Everyone,"August 16, 2018","500,000+",4.7,9.3M,File Manager Pro
Racing,Everyone,"January 6, 2017","100,000+",4.1,80M,F1 2016
Music & Audio,Everyone,"December 16, 2016","100,000+",4.3,222k,BubbleUPnP UPnP/DLNA License
Arcade,Everyone,"November 15, 2018","1,000+",4.4,Varies with device,Elf PetsÂ® Pup â€” The Elf on the ShelfÂ®
Photography,Everyone,"November 6, 2014","100,000+",4.3,6.9M,Lapse It â€¢ Time Lapse â€¢ Pro
Photography,Everyone,"April 6, 2017","1,000,000+",4.3,6.1M,Camera ZOOM FX Premium
Simulation,Teen,"December 13, 2018","10,000+",4.6,74M,One Hour One Life for Mobile
Entertainment,Teen,"December 4, 2018","100,000+",3.7,18M,This American Life
Sports,Everyone,"January 6, 2017","50,000+",3.8,29M,Skater
Action,Teen,"November 2, 2015","100,000+",4.0,13M,Pacific Rim
Action,Teen,"November 22, 2018","1,000,000+",4.6,89M,Shadow of Death: Stickman Fighting - Dark Knight
Photography,Everyone,"November 5, 2018","50,000+",4.6,Varies with device,Zoetropic - Photo in motion
Health & Fitness,Everyone,"March 26, 2017","5,000+",5.0,1.4M,FitNotes Supporter
Arcade,Everyone,"September 9, 2015","500,000+",4.1,2.0M,The Impossible Game
Strategy,Teen,"June 29, 2017","50,000+",4.6,Varies with device,Rebuild 3: Gangs of Deadsville
Social,Mature 17+,"December 13, 2018","10,000+",3.9,13M,Fenix 2 for Twitter
Education,Everyone,"December 11, 2018","50,000+",4.9,16M,Periodic Table 2019 PRO
Arcade,Teen,"March 21, 2017","100,000+",3.7,7.3M,METAL SLUG 3
Simulation,Everyone,"October 18, 2017","10,000+",3.9,36M,Train Simulator PRO 2018
Action,Everyone 10+,"January 11, 2016","1,000,000+",4.3,9.5M,Rayman Jungle Run
Adventure,Everyone,"June 12, 2017","50,000+",2.8,25M,PAW Patrol Pups to the Rescue
Personalization,Everyone,"December 8, 2018","1,000+",4.8,826k,HexShaders Premium
Arcade,Everyone 10+,"September 29, 2016","100,000+",4.0,32M,Marvel Pinball
Action,Teen,"December 3, 2018","5,000+",4.9,61M,Delta Touch [THE Doom engine source port]
Trivia,Everyone,"November 29, 2018","50,000+",3.5,5.9M,Sporcle
Strategy,Everyone,"December 2, 2018","50,000+",4.8,23M,Rusted Warfare - RTS Strategy
Role Playing,Everyone 10+,"August 29, 2018","50,000+",4.5,30M,ICEY
Tools,Everyone,"November 28, 2018","1,000+",4.8,1.4M,WiFi Analyzer Premium
Business,Everyone,"December 5, 2018","10,000+",4.1,Varies with device,Wellsite Navigator USA
Maps & Navigation,Everyone,"November 7, 2018","100,000+",4.5,Varies with device,BackCountry Navigator TOPO GPS PRO
Adventure,Everyone 10+,"December 15, 2015","100,000+",4.1,8.0M,LEGO Â® Batman: Beyond Gotham
Tools,Everyone,"September 6, 2018","5,000+",4.8,51M,Ugly's 2017
Tools,Everyone,"November 8, 2013","100,000+",4.6,748k,WiFi File Transfer Pro
Health & Fitness,Everyone,"September 17, 2018","10,000+",4.2,22M,Pupil Distance Measure | PD Meter
Action,Teen,"October 4, 2017","100,000+",4.1,16M,Goat Simulator GoatZ
Simulation,Everyone,"December 12, 2018",500+,4.8,24M,BABY HANDS Jr.
Simulation,Teen,"October 4, 2017","100,000+",4.3,16M,Goat Simulator Waste of Space
Arcade,Everyone,"April 4, 2016","100,000+",3.7,37M,Sonic 4â„¢ Episode I
Video Players & Editors,Everyone,"December 3, 2018","100,000+",4.3,60M,IPTV Extreme Pro
Books & Reference,Everyone,"December 11, 2018","100,000+",4.7,Varies with device,Dictionary.com Premium
Role Playing,Teen,"November 26, 2018","10,000+",4.7,79M,Pocket Rogues: Ultimate
Education,Everyone,"July 6, 2018","100,000+",4.7,24M,Toca Life: Farm
Role Playing,Everyone,"February 23, 2016","100,000+",4.7,21M,Attack the Light
Adventure,Teen,"July 10, 2018","10,000+",4.1,4.9M,Don't Starve: Shipwrecked
Adventure,Teen,"March 28, 2017","500,000+",4.7,24M,LIMBO
Simulation,Everyone,"April 2, 2015","1,000,000+",4.3,19M,Construction Simulator 2014
Lifestyle,Everyone,"July 27, 2018","10,000+",4.8,29M,The Secret To Money by Rhonda Byrne
Educational,Everyone,"December 18, 2017","50,000+",4.3,58M,Toca Lab: Plants
Education,Everyone,"May 2, 2014","50,000+",4.5,3.8M,Vocabulary.com
Strategy,Everyone,"August 3, 2018","10,000+",4.7,67M,Papa's Taco Mia To Go!
Adventure,Everyone 10+,"May 9, 2016","50,000+",4.2,5.8M,LEGO Batman: DC Super Heroes
Entertainment,Everyone,"July 31, 2018","50,000+",4.1,Varies with device,Paranormal Ghost EVP/EMF Radio
Maps & Navigation,Everyone,"August 18, 2018","10,000+",4.4,9.7M,US Topo Maps Pro
Tools,Everyone,"December 31, 2013","100,000+",4.6,31k,Greenify (Donation Package)
Simulation,Teen,"December 12, 2018","10,000+",4.8,100M,My Child Lebensborn
Health & Fitness,Teen,"November 17, 2018","10,000+",3.0,53M,MyFLO Period Tracker
Personalization,Everyone,"July 11, 2018","10,000+",3.7,1.6M,Navigation Gestures Premium Add-On
Business,Everyone,"October 19, 2018","10,000+",4.8,36M,Simple Scan Pro - PDF scanner
Role Playing,Teen,"November 10, 2014","50,000+",4.6,7.4M,Battleheart Legacy
Shopping,Everyone,"October 28, 2018","10,000+",3.8,Varies with device,QSeer Coupon Reader
Education,Everyone,"December 7, 2018",10+,,11M,CCM Glossary App
Health & Fitness,Everyone,"December 13, 2018","10,000+",4.3,5.8M,The Blood Type DietÂ®
Photography,Everyone,"November 5, 2018","10,000+",3.0,13M,Solocator - GPS Field Camera
Personalization,Everyone,"December 10, 2018","10,000+",4.6,2.6M,Cartogram - Map Wallpapers & Backgrounds
Simulation,Everyone,"April 6, 2017","10,000+",3.8,27M,Truck Simulator PRO 2
Arcade,Teen,"March 21, 2017","100,000+",3.5,13M,METAL SLUG
Tools,Everyone,"September 18, 2018","1,000+",2.5,4.8M,Phone Widget
Lifestyle,Everyone,"December 10, 2018","1,000+",4.6,84M,hueDynamic for Philips Hue Pro
Action,Teen,"August 28, 2018","100,000+",4.5,86M,Shadow Fight 2 Special Edition
Adventure,Everyone,"November 30, 2018","1,000+",4.7,93M,Layton: Curious Village in HD
Strategy,Everyone,"March 15, 2016","50,000+",4.1,36M,1941: World War Strategy
Tools,Everyone,"December 11, 2018","50,000+",4.8,7.8M,EX Kernel Manager
Adventure,Everyone 10+,"November 5, 2018","1,000+",3.7,88M,Duck Life: Battle
Education,Everyone,"November 3, 2018","10,000+",4.5,8.7M,Prepware Powerplant
Photography,Everyone,"June 20, 2018","100,000+",4.4,10M,HD Camera Pro
Tools,Everyone,"October 21, 2018","10,000+",4.3,45M,FORScan Lite
Simulation,Teen,"April 11, 2014","100,000+",4.2,2.8M,Star Command
Music & Audio,Everyone,"December 13, 2018","50,000+",4.7,Varies with device,Listen Audiobook Player
Adventure,Everyone 10+,"April 14, 2015","100,000+",4.4,46M,Draw a Stickman: EPIC
Business,Everyone,"September 13, 2018","5,000+",4.6,3.0M,On The Flyâ„¢
Adventure,Everyone,"December 20, 2016","500,000+",4.5,15M,Lifeline
Role Playing,Teen,"November 24, 2018","10,000+",4.5,30M,Space RPG 3
Lifestyle,Everyone,"November 27, 2018","10,000+",4.7,4.5M,Five Minute Journal
Trivia,Everyone,"November 30, 2018","10,000+",4.4,22M,BLeBRiTY
Adventure,Everyone 10+,"May 2, 2018","500,000+",4.6,11M,Machinarium
Simulation,Everyone,"December 11, 2018","10,000+",4.6,92M,Project Highrise
Educational,Everyone,"November 1, 2018","10,000+",4.3,64M,My Town : School
Education,Everyone,"January 6, 2015","10,000+",4.1,41M,Peekaboo Barn
Simulation,Teen,"October 3, 2018","5,000+",4.8,53M,The Vigil Files: Case 1 - Realistic Detective Game
Casual,Everyone,"April 26, 2017","500,000+",4.6,Varies with device,Game Dev Story
Educational,Everyone,"August 8, 2017","50,000+",3.7,82M,Peppa Pig: Holiday
Productivity,Everyone,"December 13, 2018","100,000+",4.6,Varies with device,aCalendar+ Calendar & Tasks
News & Magazines,Mature 17+,"December 12, 2018","100,000+",4.8,11M,Relay for reddit (Pro)
Communication,Everyone,"July 10, 2018","1,000+",3.3,21k,NetShare Pro - Unlock Full Version Key
Simulation,Everyone,"December 20, 2016","10,000+",4.0,23M,HARVEST MOON:Seeds Of Memories
Arcade,Everyone 10+,"January 31, 2015","100,000+",4.5,38M,Ridiculous Fishing
Educational,Everyone,"September 17, 2018","100,000+",4.2,Varies with device,Learn to Read with Tommy Turtle
Arcade,Everyone,"December 2, 2014","500,000+",4.7,22M,Granny Smith
Simulation,Everyone,"December 12, 2018","100,000+",4.5,Varies with device,Townsmen Premium
Health & Fitness,Everyone,"August 19, 2018","100,000+",4.7,Varies with device,Period Tracker Deluxe
Role Playing,Teen,"October 4, 2017","100,000+",4.2,16M,Goat Simulator MMO Simulator
Casual,Everyone,"October 11, 2016","100,000+",4.5,27M,Little Inferno
Tools,Everyone,"December 12, 2018","500,000+",3.7,30M,BlockLauncher Pro
Puzzle,Everyone,"May 26, 2018","10,000+",4.6,21M,Legacy 2 - The Ancient Curse
Music & Audio,Everyone,"November 21, 2018","50,000+",4.4,13M,USB Audio Player PRO
Productivity,Everyone 10+,"September 13, 2018","1,000+",3.6,20M,The Bullet Journal Companion
Entertainment,Everyone,"September 28, 2018","10,000+",4.4,33M,Ghostcom Communicator Pro
Adventure,Everyone,"July 4, 2018","5,000+",4.6,20M,Animal Super Squad
Educational,Everyone,"July 21, 2018","10,000+",4.2,64M,My Town : Hospital
Role Playing,Teen,"December 2, 2018","1,000+",4.9,12M,Siralim 3 (Monster Taming RPG)
Tools,Everyone,"December 8, 2018","10,000+",4.5,2.2M,One + Gestures â€” Gesture Control
Lifestyle,Everyone,"October 9, 2018","50,000+",4.2,5.8M,BeerSmith 3 Mobile Homebrewing
Weather,Everyone,"December 13, 2018","100,000+",4.6,13M,Transparent clock weather (Ad-free)
Entertainment,Everyone,"August 5, 2016","50,000+",4.7,3.3M,Magic Fluids
Board,Everyone 10+,"December 3, 2018","10,000+",4.9,98M,Through the Ages
Music & Audio,Everyone,"December 6, 2018",100+,4.6,44M,Bloom: 10 Worlds
Arcade,Everyone,"May 7, 2015","500,000+",4.7,Varies with device,Osmos HD
Educational,Everyone,"June 14, 2018","10,000+",4.2,79M,Toca Mystery House
Action,Everyone,"August 16, 2018","50,000+",4.2,33M,Ben 10: Up to Speed
Music & Audio,Everyone,"September 6, 2018","50,000+",4.5,2.5M,Equalizer & Bass Booster Pro
Personalization,Everyone,"May 1, 2018","10,000+",3.8,Varies with device,Pip-Boy Watchface  [+Bonus]
Role Playing,Teen,"November 8, 2013","100,000+",4.0,8.3M,Ravensword: Shadowlands 3d RPG
Personalization,Everyone,"December 8, 2018","10,000+",4.8,10M,PixBit - Pixel Icon Pack
Music & Audio,Everyone,"March 10, 2015","50,000+",4.2,381k,MediaMonkey Pro
Casual,Mature 17+,"August 5, 2018","10,000+",4.7,20M,Meme Soundboard PRO 2018
Auto & Vehicles,Everyone,"December 7, 2018","100,000+",4.2,14M,inCarDoc Pro | ELM327 OBD2
Productivity,Everyone,"October 29, 2018","500,000+",4.7,4.5M,Root Explorer
Role Playing,Teen,"July 11, 2018","100,000+",4.5,42M,Knights of Pen & Paper +1
Tools,Everyone,"December 13, 2018","50,000+",4.5,1.8M,PUB Gfx+ ToolðŸ”§:#1 GFX Tool(with advance settings)
Music & Audio,Teen,"December 6, 2018","1,000,000+",4.2,Varies with device,TuneIn Radio Pro - Live Radio
Tools,Everyone,"November 14, 2018","50,000+",4.3,442k,Anti Spy Mobile PRO
Productivity,Everyone,"December 8, 2017","10,000+",3.4,8.1M,iBend Pipe
Maps & Navigation,Everyone,"November 29, 2018",100+,5.0,3.4M,Tactical NAV
Education,Everyone,"July 6, 2018","500,000+",4.7,24M,Toca Life: City
Arcade,Everyone,"November 16, 2018","10,000+",4.5,54M,holedown
Strategy,Everyone,"August 3, 2018","10,000+",4.6,Varies with device,Papa's Hot Doggeria To Go!
Role Playing,Teen,"February 7, 2017","50,000+",4.4,Varies with device,The Banner Saga
Travel & Local,Everyone,"August 13, 2018","10,000+",4.3,Varies with device,Land Nav Assistant
Simulation,Everyone,"September 5, 2018","1,000,000+",4.4,Varies with device,Bridge Constructor
